lat,lon,elevation,ai_risk_score
12.8907281,80.2516081,3.0,0.99996614
12.8919011,80.2530623,4.0,0.99959606
12.8907271,80.2467028,5.0,0.99998546
12.8900102,80.2455005,6.0,0.9997836
12.8900703,80.2448841,3.0,0.9999982
12.8901022,80.2443965,2.0,0.99999666
12.8910317,80.2450806,6.0,0.99999785
12.8900925,80.2445408,2.0,1.0
12.8909456,80.245518,5.0,0.9999385
12.8911071,80.2447713,2.0,0.99999976
12.8915313,80.2452132,7.0,0.99998164
12.8914286,80.2458519,10.0,0.9994816
12.8916109,80.2446808,2.0,0.9999912
12.8878898,80.2461424,7.0,0.9974976
12.8876064,80.246132,5.0,0.9998332
12.8875892,80.246618,7.0,0.9992918
12.8879768,80.2461408,10.0,0.99509525
12.8879641,80.246423,8.0,0.9983645
12.8878117,80.2471148,5.0,0.9999844
12.8889166,80.2481417,3.0,0.9999994
12.8882445,80.2480467,3.0,0.9999999
12.8876499,80.2479699,0.0,0.99999917
12.8831342,80.245122,9.0,0.99421114
12.928868,80.2452941,0.0,0.9999999
12.9288928,80.2478233,0.0,0.9999995
12.9298041,80.2458615,2.0,0.9999989
12.9295481,80.2481723,2.0,0.9999987
12.9303007,80.2471527,2.0,1.0
12.9292754,80.24738,1.0,0.9999988
12.9291351,80.2489884,2.0,1.0
12.9290481,80.2489876,2.0,1.0
12.9290405,80.2492649,3.0,1.0
12.9286174,80.2492362,1.0,0.999998
12.9273719,80.2467226,2.0,1.0
12.92782,80.2467787,1.0,1.0
12.9275952,80.2467323,2.0,1.0
12.9276499,80.2464247,0.0,0.99999917
12.9270898,80.2469309,3.0,1.0
12.9279216,80.2470962,1.0,0.9999987
12.9283608,80.2469473,1.0,1.0
12.9357918,80.2498578,1.0,0.9999999
12.924098,80.2489255,1.0,1.0
12.9233459,80.2471913,0.0,1.0
12.9233891,80.247003,-2.0,1.0
12.9230753,80.2469106,-2.0,1.0
12.9227655,80.2481143,2.0,1.0
12.9226591,80.247281,-2.0,1.0
12.9217465,80.2494458,5.0,0.999997
12.9218411,80.250121,7.0,0.99978095
12.9229705,80.2487536,2.0,0.9999999
12.9223429,80.2486836,0.0,1.0
12.9227584,80.2487299,3.0,1.0
12.9205186,80.2569054,2.0,0.99999774
12.9197566,80.2567716,6.0,0.9999838
12.9200029,80.2556703,5.0,0.99997306
12.9204143,80.2552549,6.0,0.9996051
12.9193066,80.2566827,4.0,0.9999573
12.9193402,80.2565013,7.0,0.99995446
12.9194231,80.2560906,9.0,0.9996239
12.9196836,80.2561473,10.0,0.9978003
12.9196079,80.2565386,6.0,0.9999013
12.9195638,80.2567371,4.0,0.9999577
12.9303178,80.2504929,3.0,1.0
12.930379,80.2500701,2.0,0.9999958
12.9319569,80.247376,1.0,1.0
12.9318337,80.2481578,-1.0,1.0
12.9317222,80.2490939,0.0,1.0
12.9322366,80.247904,1.0,0.99999976
12.9320482,80.2491949,0.0,1.0
12.9326672,80.2476931,2.0,0.9999999
12.9327388,80.2472389,1.0,0.9999999
12.9365116,80.248908,-4.0,1.0
12.9366012,80.2484436,-2.0,1.0
12.9367463,80.2490273,-4.0,1.0
12.9370972,80.2486207,0.0,1.0
12.9397854,80.248445,-1.0,1.0
12.9397112,80.2487603,0.0,1.0
12.938479,80.2488655,-1.0,1.0
12.9388161,80.2489078,0.0,1.0
12.9396363,80.249047,0.0,1.0
12.9375474,80.2469426,2.0,1.0
12.9400005,80.247312,-1.0,1.0
12.9394631,80.247424,2.0,0.9999995
12.939959,80.2475343,-1.0,1.0
12.9402149,80.2473798,-1.0,1.0
12.9401555,80.2477323,0.0,1.0
12.9407068,80.2476072,1.0,1.0
12.9406897,80.2478115,1.0,1.0
12.9404347,80.2473391,1.0,0.9999999
12.9403964,80.2475545,-1.0,1.0
12.9403553,80.247761,0.0,1.0
12.940647,80.2482379,3.0,0.9999999
12.9399735,80.248693,0.0,1.0
12.940265,80.2481691,2.0,1.0
12.9401643,80.2487253,1.0,0.9999999
12.9413736,80.2486895,2.0,1.0
12.9421667,80.2477474,0.0,0.9999999
12.9424476,80.2477736,0.0,1.0
12.9419598,80.2487659,1.0,1.0
12.9418798,80.2485176,1.0,0.9999981
12.9413928,80.2484659,2.0,1.0
12.9413489,80.2489786,1.0,1.0
12.9414659,80.2476119,2.0,1.0
12.941945,80.2476699,0.0,0.9999993
12.9424306,80.2493553,0.0,1.0
12.941328,80.2492229,1.0,1.0
12.9436536,80.2477876,-2.0,1.0
12.9435315,80.248879,2.0,1.0
12.9428841,80.2476291,1.0,1.0
12.9434738,80.247752,-2.0,1.0
12.9442213,80.2479046,0.0,1.0
12.944426,80.2479509,2.0,1.0
12.9450105,80.2480363,3.0,0.99999976
12.9414456,80.2478488,0.0,1.0
12.9419045,80.2480991,-1.0,0.99999976
12.9414291,80.2480419,2.0,1.0
12.9418329,80.2483058,0.0,0.99999917
12.9427238,80.2473741,1.0,1.0
12.9426868,80.2475618,1.0,1.0
12.9405241,80.2592557,6.0,0.9998135
12.9407889,80.2593308,6.0,0.9998932
12.9425297,80.2598079,5.0,0.999982
12.9423971,80.2595385,5.0,0.9996928
12.9423004,80.2599485,5.0,0.9999988
12.9422464,80.2602564,4.0,0.9998604
12.9423499,80.2597574,6.0,0.9999957
12.9422163,80.2595274,6.0,0.9993401
12.9421632,80.2597077,6.0,0.9999932
12.9421291,80.259908,5.0,0.999998
12.9420771,80.2602365,4.0,0.9998331
12.9420591,80.2592977,6.0,0.9993012
12.9419949,80.2596598,6.0,0.999985
12.9418998,80.2601968,4.0,0.9999087
12.9416329,80.2595514,8.0,0.9999713
12.9415166,80.2600885,4.0,0.9997315
12.9414778,80.2595296,7.0,0.9998903
12.9413573,80.2599957,4.0,0.99978334
12.9411786,80.259079,6.0,0.99936587
12.9411094,80.2593904,6.0,0.99998593
12.9409956,80.2599493,4.0,0.9997936
12.9406425,80.2598654,3.0,0.99993587
12.940726,80.2595919,5.0,0.99999547
12.9405327,80.2595606,6.0,0.99998844
12.9404207,80.2598013,5.0,0.9997627
12.9415797,80.2597938,6.0,0.9999962
12.9414311,80.2597103,5.0,0.9999949
12.9410585,80.2596403,5.0,0.9999962
12.9407403,80.2595326,6.0,0.9999671
12.9418349,80.2585637,4.0,0.99994206
12.9428274,80.258262,5.0,0.99994636
12.9418893,80.2581036,5.0,0.99994683
12.9453653,80.2483131,2.0,0.9999969
12.9452801,80.2490744,1.0,1.0
12.9457501,80.2483498,2.0,0.9999956
12.9456523,80.2491354,1.0,1.0
12.9460999,80.2483281,3.0,0.9999957
12.9459365,80.2491889,2.0,1.0
12.9463693,80.2484154,3.0,0.9999933
12.9462303,80.2492331,3.0,1.0
12.9466482,80.2484038,2.0,0.9999964
12.9465094,80.2492797,3.0,1.0
12.9468893,80.2485066,1.0,0.9999988
12.9467812,80.2493251,1.0,1.0
12.9461849,80.2492255,3.0,0.9999999
12.94615,80.2501089,1.0,1.0
12.9464322,80.2492668,3.0,1.0
12.9466788,80.2500389,1.0,1.0
12.9471935,80.2487417,1.0,0.9999995
12.9471203,80.2485377,1.0,0.9999995
12.9469957,80.249361,1.0,1.0
12.9479896,80.2485085,2.0,0.9999999
12.9478591,80.2493715,1.0,1.0
12.9478437,80.2500588,1.0,1.0
12.9474541,80.2500389,-1.0,1.0
12.9480224,80.2500765,3.0,0.9999987
12.9444367,80.2504879,-1.0,1.0
12.9457022,80.250728,3.0,1.0
12.9443262,80.2509707,0.0,1.0
12.9461093,80.2510997,1.0,1.0
12.9468865,80.251114,3.0,0.99999976
12.9456804,80.2529371,6.0,0.9999865
12.9461626,80.2529986,6.0,0.9999989
12.9463974,80.2518321,1.0,0.9999968
12.9468118,80.2515462,2.0,0.9999999
12.9461112,80.251505,1.0,1.0
12.9457398,80.2515178,3.0,0.99999535
12.9470337,80.2531614,3.0,0.99999964
12.9470581,80.2519323,2.0,1.0
12.9467523,80.2518852,2.0,0.9999999
12.9477358,80.2531852,4.0,0.99999094
12.9486155,80.2486609,3.0,0.9999999
12.9474859,80.2520062,2.0,0.9999993
12.94761,80.2520426,2.0,0.99999976
12.9351849,80.2482437,0.0,1.0
12.9355535,80.2473281,2.0,1.0
12.9344553,80.2471092,1.0,0.9999993
12.9347055,80.2474521,2.0,0.99999785
12.9346275,80.2479622,1.0,1.0
12.9349062,80.2474571,3.0,0.9999976
12.9348036,80.2480425,1.0,1.0
12.935024,80.2481624,1.0,1.0
12.9398309,80.2521699,8.0,0.9999653
12.9370665,80.2513821,5.0,0.9999926
12.9363581,80.251724,6.0,0.9996748
12.9368951,80.2518634,6.0,0.99998605
12.9372097,80.2517196,7.0,0.9999647
12.9368267,80.249972,-1.0,1.0
12.9365406,80.2499275,0.0,1.0
12.9374748,80.2501073,-2.0,1.0
12.9372668,80.251244,6.0,0.9999994
12.9372394,80.2514436,7.0,0.99989355
12.9368098,80.2504429,3.0,0.9999999
12.9400985,80.2468169,0.0,1.0
12.939837,80.2481677,-1.0,1.0
12.9394561,80.2498656,3.0,1.0
12.9400453,80.2479364,0.0,0.9999989
12.9406689,80.2480451,2.0,1.0
12.9397392,80.2486534,-1.0,1.0
12.9405797,80.2487955,2.0,0.99999976
12.9400652,80.2487085,0.0,1.0
12.9398483,80.2499206,2.0,1.0
12.940047,80.2499473,1.0,1.0
12.9398853,80.2499258,1.0,0.9999999
12.9396938,80.2513974,1.0,0.9999999
12.9393041,80.2489906,1.0,1.0
12.9390688,80.2489507,1.0,1.0
12.9389319,80.2497935,2.0,0.9999989
12.9384041,80.2494211,-1.0,1.0
12.9370709,80.2488165,-3.0,1.0
12.937672,80.2489231,0.0,1.0
12.9384403,80.2491522,-1.0,1.0
12.9392103,80.251324,2.0,0.99999976
12.9393229,80.2505941,1.0,1.0
12.9395872,80.251381,1.0,1.0
12.9397439,80.2501964,1.0,0.99999845
12.9385387,80.2504686,0.0,1.0
12.9396815,80.2506462,1.0,1.0
12.9390405,80.2498958,3.0,0.99999607
12.9344018,80.2579621,4.0,0.9999982
12.9344042,80.2577044,6.0,0.9999845
12.9346615,80.2577702,7.0,0.99999225
12.9350329,80.2577355,5.0,0.99999833
12.9354489,80.2577165,4.0,0.9999362
12.9350928,80.257771,5.0,0.99999917
12.9348676,80.258689,0.0,0.9999999
12.9345212,80.2586397,0.0,0.99999976
12.934809,80.2580327,4.0,0.999998
12.9347095,80.2586689,0.0,1.0
12.9350345,80.2580456,3.0,0.9999988
12.9354494,80.2578902,4.0,0.999997
12.9353265,80.258794,0.0,0.9999999
12.9343786,80.2586199,0.0,0.9999999
12.9189758,80.2494317,6.0,0.9976495
12.9188524,80.2499702,8.0,0.9997547
12.9389086,80.2590493,7.0,0.99873835
12.9459785,80.2330945,1.0,1.0
12.9454374,80.2330427,2.0,0.9999999
12.9458989,80.2335763,3.0,0.99999964
12.9449324,80.2329535,0.0,1.0
12.9447775,80.2338579,4.0,1.0
12.9448396,80.233502,1.0,1.0
12.9442232,80.2333512,0.0,0.9999994
12.9441707,80.2337314,0.0,0.9999969
12.9458162,80.2344252,2.0,0.99999964
12.9455301,80.2355107,5.0,0.99999785
12.9455532,80.2343597,1.0,0.99999976
12.9453538,80.2351122,4.0,0.99999964
12.9456087,80.2352199,4.0,0.99999917
12.945471,80.2355278,5.0,0.999997
12.9457897,80.2358647,4.0,0.9999827
12.945596,80.2367952,3.0,0.9999989
12.9464938,80.2349588,2.0,1.0
12.9467745,80.2350221,0.0,0.9999989
12.9464017,80.2352672,3.0,1.0
12.9472951,80.2355031,-1.0,0.9999989
12.9459896,80.2369127,4.0,0.9999989
12.9467024,80.2332003,4.0,0.99999976
12.9476607,80.2345677,3.0,1.0
12.9477315,80.2341565,2.0,0.9999949
12.948055,80.2345909,2.0,1.0
12.9481441,80.2341887,3.0,0.9999958
12.9434007,80.2337581,3.0,1.0
12.9435076,80.2332825,2.0,0.9999943
12.9433857,80.2338216,3.0,0.9999999
12.9438509,80.2364922,7.0,0.9995221
12.9439961,80.2356354,6.0,0.99997056
13.1097243,80.1872084,16.0,0.19491425
13.1115418,80.1867076,16.0,0.19491425
13.112119,80.1854542,15.0,0.19491425
13.1111777,80.1871789,14.0,0.19491425
13.1111722,80.1862631,15.0,0.19491425
13.11077,80.187189,14.0,0.19491425
13.1109088,80.1862457,13.0,0.19491425
13.1101948,80.1871898,17.0,0.19491425
13.1100678,80.1863863,13.0,0.19491425
13.1128046,80.1854965,13.0,0.19491425
13.1120852,80.1864237,15.0,0.19491425
13.1102165,80.1867768,13.0,0.19491425
13.1108219,80.1867829,14.0,0.19491425
13.1105199,80.1871924,15.0,0.19491425
13.1105534,80.1867843,13.0,0.19491425
13.1105161,80.1843314,17.0,0.19491425
12.9722223,80.1912881,9.0,0.31793734
12.9724203,80.19036,14.0,0.35056436
12.9711435,80.1902388,13.0,0.19491425
12.9729522,80.1903696,12.0,0.39369312
13.1081743,80.2726795,5.0,0.99999225
13.0254534,80.1666375,12.0,0.55047846
12.9597017,80.19873,5.0,0.99994314
12.9591731,80.1982321,7.0,0.9999399
12.9591762,80.1987458,7.0,0.99994314
12.9593569,80.1992191,6.0,0.99997044
12.9589167,80.1995695,4.0,0.99997985
12.9590109,80.2001682,6.0,0.9999896
12.9604394,80.2003005,6.0,0.9999125
12.9603034,80.2011612,5.0,0.9994351
12.9604727,80.1987217,5.0,0.99996555
12.9604757,80.1977724,7.0,0.99895656
12.9595643,80.1943189,5.0,0.99989974
12.9605377,80.1924381,10.0,0.9980521
12.9603747,80.1933324,5.0,0.9997925
12.9608387,80.1927975,10.0,0.99148095
12.9608466,80.1932969,7.0,0.9987527
12.9722422,80.1811013,19.0,0.19491425
12.971331,80.1814255,18.0,0.19491425
12.9717033,80.1807284,18.0,0.19491425
12.9729377,80.1795213,20.0,0.19491425
12.9726025,80.1820856,17.0,0.19491425
12.9719452,80.1829513,19.0,0.19491425
12.9706905,80.1827481,19.0,0.19491425
12.970475,80.1845471,17.0,0.19491425
12.9698828,80.1857091,12.0,0.19491425
12.9698544,80.1862733,14.0,0.19491425
12.9701451,80.1818775,19.0,0.19491425
12.9700834,80.1826451,16.0,0.19491425
12.9695226,80.1819673,17.0,0.19491425
12.9694914,80.1825775,18.0,0.19491425
13.1340409,80.1617775,22.0,0.19491425
13.1340773,80.1630828,16.0,0.19491425
13.1334588,80.1631371,19.0,0.19491425
13.1332858,80.1642505,16.0,0.19491425
13.1403567,80.1574138,15.0,0.19491425
13.1403434,80.1560124,16.0,0.19491425
13.1400338,80.1573193,18.0,0.19491425
13.1391159,80.1560104,19.0,0.19491425
13.1396816,80.1558492,18.0,0.19491425
13.1406514,80.1560678,15.0,0.19491425
13.1400966,80.1571483,18.0,0.19491425
13.1409154,80.1573086,15.0,0.19491425
13.1407397,80.1572767,15.0,0.19491425
13.1398837,80.1580227,14.0,0.19491425
13.1406093,80.1582213,14.0,0.19491425
13.1394704,80.157681,14.0,0.19491425
13.1400344,80.1583455,15.0,0.19491425
13.140351,80.1590726,16.0,0.19491425
13.1394032,80.1587727,16.0,0.19491425
13.1387214,80.1612154,17.0,0.19491425
13.1384566,80.159958,20.0,0.19491425
13.1382525,80.161012,18.0,0.19491425
13.138972,80.1613574,16.0,0.19491425
13.1387788,80.1620537,16.0,0.19491425
13.1383601,80.1610784,18.0,0.19491425
13.1381487,80.1619569,16.0,0.19491425
13.1375799,80.1619712,18.0,0.19491425
13.1375757,80.1616373,19.0,0.19491425
13.1369432,80.1619708,19.0,0.19491425
13.1374478,80.1607604,20.0,0.19491425
13.1372579,80.161968,18.0,0.19491425
13.1369192,80.1614014,19.0,0.19491425
13.1369436,80.1627711,16.0,0.19491425
13.1365211,80.1601815,19.0,0.19491425
13.1359941,80.16014,21.0,0.19491425
13.1359914,80.1629263,20.0,0.19491425
13.1354388,80.1600903,23.0,0.19491425
13.1349598,80.1600474,24.0,0.19491425
13.1350648,80.1635343,15.0,0.19491425
13.1345506,80.1634527,14.0,0.19491425
13.1324217,80.1631361,23.0,0.19491425
13.132425,80.1632799,21.0,0.19491425
13.1323359,80.1636813,19.0,0.19491425
13.1322284,80.1640117,19.0,0.19491425
13.1330982,80.1637437,17.0,0.19491425
13.1332089,80.163351,18.0,0.19491425
13.1317838,80.1639498,19.0,0.19491425
13.1321763,80.1620076,20.0,0.19491425
13.132152,80.1617515,21.0,0.19491425
13.1312341,80.1608097,21.0,0.19491425
13.1321407,80.16074,22.0,0.19491425
13.1329002,80.1619,18.0,0.19491425
13.1334736,80.1619063,20.0,0.19491425
13.1316195,80.1624681,17.0,0.19491425
13.1326635,80.1623794,21.0,0.19491425
13.1334677,80.1637761,16.0,0.19491425
13.1340902,80.1634617,14.0,0.19491425
13.1344275,80.1634733,13.0,0.21872428
13.1300586,80.1587315,25.0,0.19491425
13.1300414,80.1616508,20.0,0.19491425
13.1300313,80.1628307,16.0,0.19491425
13.1307455,80.1615585,20.0,0.19491425
13.1313372,80.16144,19.0,0.19491425
13.1300376,80.1606855,24.0,0.19491425
13.1306381,80.1607913,22.0,0.19491425
13.1309815,80.1627657,19.0,0.19491425
13.1310947,80.1635794,20.0,0.19491425
13.1342479,80.1583517,27.0,0.19491425
13.1341393,80.160005,24.0,0.19491425
13.1344812,80.1600743,25.0,0.19491425
13.1331804,80.1612589,20.0,0.19491425
13.1334794,80.1615857,20.0,0.19491425
13.1345322,80.1630556,17.0,0.19491425
13.1350473,80.1630363,16.0,0.19491425
13.1354589,80.1629933,16.0,0.19491425
13.1327349,80.1586053,25.0,0.19491425
13.1315789,80.1587196,23.0,0.19491425
13.1316991,80.1607904,23.0,0.19491425
13.1317286,80.1607871,23.0,0.19491425
13.131815,80.1620288,20.0,0.19491425
13.1288256,80.1587821,25.0,0.19491425
13.1287328,80.1610513,22.0,0.19491425
13.127098,80.1590002,22.0,0.19491425
13.1288161,80.159312,24.0,0.19491425
13.1264932,80.1591506,21.0,0.19491425
13.1281655,80.1605635,21.0,0.19491425
13.1281083,80.1608585,21.0,0.19491425
13.1264745,80.1595199,21.0,0.19491425
13.1271225,80.1598776,21.0,0.19491425
13.1274213,80.1608024,19.0,0.19491425
13.1269456,80.1601895,19.0,0.19491425
13.1277314,80.1611777,21.0,0.19491425
13.1288913,80.1610908,21.0,0.19491425
13.1300399,80.1612853,22.0,0.19491425
13.1263917,80.1608216,18.0,0.19491425
13.1266902,80.1605639,18.0,0.19491425
13.1267911,80.1608776,16.0,0.19491425
13.1269625,80.1613813,15.0,0.19491425
13.1273565,80.161933,16.0,0.19491425
13.1273362,80.1613625,16.0,0.19491425
13.1273973,80.1622602,16.0,0.19491425
13.1267923,80.1623181,17.0,0.19491425
13.1274231,80.1600527,21.0,0.19491425
13.1272014,80.160424,20.0,0.19491425
13.1287663,80.1606105,24.0,0.19491425
13.126554,80.1560293,28.0,0.19491425
13.1278639,80.1558037,28.0,0.19491425
13.1278862,80.1557549,28.0,0.19491425
13.1294113,80.1579614,26.0,0.19491425
13.1287539,80.1569955,26.0,0.19491425
13.1274694,80.1570176,26.0,0.19491425
13.1281648,80.1580194,24.0,0.19491425
13.1279018,80.1576042,25.0,0.19491425
13.1280962,80.1552779,29.0,0.19491425
13.1271054,80.1580883,23.0,0.19491425
13.1301513,80.1579207,23.0,0.19491425
13.1276678,80.1564032,28.0,0.19491425
13.1282169,80.157183,26.0,0.19491425
13.1284104,80.1574531,25.0,0.19491425
13.1287942,80.1579953,25.0,0.19491425
13.1269941,80.1559637,26.0,0.19491425
13.1270243,80.1582875,23.0,0.19491425
13.0904198,80.160968,19.0,0.19491425
13.0913908,80.1521955,17.0,0.19491425
13.0968763,80.1493315,19.0,0.19491425
13.0910902,80.1593717,16.0,0.19491425
13.0908481,80.1607507,18.0,0.19491425
13.0912631,80.1604837,16.0,0.19491425
13.1346845,80.164538,13.0,0.19491425
13.2211143,80.3210817,8.0,0.99790204
13.2197468,80.3219094,8.0,0.9700051
13.2241151,80.3204259,5.0,0.9999882
13.2240327,80.3225813,5.0,0.9997805
13.223685,80.320223,6.0,0.99996805
13.2236017,80.3227862,8.0,0.99912757
13.2245726,80.3230583,4.0,0.99999595
13.2245088,80.3234105,5.0,0.99996734
13.2247537,80.322082,6.0,0.99983895
13.2230304,80.3205532,5.0,0.99999833
13.2231971,80.3228604,6.0,0.9998061
13.2264487,80.3242107,4.0,0.9999827
13.2274548,80.3246747,3.0,0.99999964
13.2267613,80.3249811,7.0,0.99998546
13.2289228,80.3248493,2.0,0.9999807
13.2289153,80.3252378,6.0,0.99999964
13.2286891,80.3253875,4.0,0.99999917
13.2285415,80.3259073,4.0,0.999998
13.2285326,80.3256499,4.0,0.99999857
13.1997571,80.3159479,7.0,0.999691
13.1982893,80.3204413,5.0,0.9992574
13.2001665,80.3160665,7.0,0.9994405
13.1986834,80.320745,1.0,0.99990284
13.0163609,80.166612,9.0,0.67022175
13.011926,80.1675072,16.0,0.19491425
13.011828,80.1686777,13.0,0.19491425
13.0173332,80.1651696,10.0,0.5375703
13.0170451,80.1650981,8.0,0.78755355
13.0197346,80.1689062,10.0,0.60739666
13.0211232,80.1701118,12.0,0.28781715
13.0215611,80.1711139,12.0,0.33093265
13.0235852,80.1585717,15.0,0.19491425
13.0239757,80.1586216,14.0,0.19491425
13.0241567,80.1574948,15.0,0.19491425
13.0243793,80.156139,14.0,0.19491425
13.0201612,80.155541,14.0,0.19491425
13.0202584,80.1558819,16.0,0.19491425
13.0200089,80.1570333,15.0,0.19491425
13.0233091,80.1559884,12.0,0.19491425
13.0231948,80.1573575,17.0,0.19491425
13.023741,80.1574198,15.0,0.19491425
13.0196508,80.1569534,14.0,0.19491425
13.0195031,80.1574969,11.0,0.19491425
13.1662142,80.1917019,16.0,0.19491425
13.1681694,80.1924455,17.0,0.19491425
13.1685616,80.1925947,16.0,0.19491425
13.169099,80.190948,11.0,0.19491425
13.1703604,80.1932977,12.0,0.19491425
13.1711374,80.1936033,14.0,0.19491425
13.171963,80.1938227,12.0,0.450753
13.1734143,80.1940583,9.0,0.9995054
13.1694484,80.1910772,11.0,0.20888016
13.1698317,80.1911798,10.0,0.30968872
13.1689018,80.1927241,17.0,0.19491425
13.1693024,80.1928817,17.0,0.19491425
13.1705062,80.1913543,9.0,0.39878514
13.1701406,80.1925721,16.0,0.19491425
13.1694611,80.1923619,15.0,0.20888016
13.1705579,80.1927012,13.0,0.25561467
13.1717083,80.1930571,15.0,0.19491425
13.1717072,80.1916365,10.0,0.25173125
13.1709297,80.1914466,10.0,0.45661354
13.170222,80.1937123,12.0,0.19496375
13.1713414,80.1915605,10.0,0.33211255
13.1709168,80.1928123,14.0,0.25070578
13.1712803,80.1929247,15.0,0.19577113
13.1715115,80.1937274,15.0,0.19491425
13.1726205,80.1915179,12.0,0.43389297
13.1718477,80.1925823,13.0,0.22603616
13.1722782,80.192691,11.0,0.3535396
13.1727152,80.1928109,8.0,0.94554216
13.1725109,80.1939023,10.0,0.9659823
13.1689657,80.1927492,17.0,0.19491425
13.1675602,80.1939928,18.0,0.19491425
13.168557,80.1930879,17.0,0.19491425
13.0197678,80.1578772,13.0,0.19491425
13.0197413,80.1591511,14.0,0.19491425
13.0195536,80.1605325,14.0,0.19491425
13.0199358,80.160566,15.0,0.19491425
13.0193855,80.1587776,14.0,0.19627805
13.019172,80.1604599,13.0,0.19491425
13.0201582,80.1579112,15.0,0.19491425
13.018908,80.1596597,11.0,0.24651518
13.0186654,80.1607514,13.0,0.19491425
13.0185679,80.1607211,13.0,0.19491425
13.0184973,80.1611361,14.0,0.19663788
13.0204468,80.161336,16.0,0.19491425
13.020295,80.1626813,12.0,0.25798792
13.1710344,80.194017,12.0,0.32696456
13.171745,80.1942095,11.0,0.79149324
13.1716606,80.1948108,10.0,0.7080796
13.1712967,80.1963439,11.0,0.5213198
13.1709876,80.194279,11.0,0.2111384
13.1709953,80.1946022,10.0,0.2111384
13.1708574,80.1966871,15.0,0.19491425
13.1711481,80.1986187,13.0,0.19491425
13.1712023,80.1990209,14.0,0.19491425
13.1696356,80.1945069,14.0,0.19491425
13.1698766,80.1935828,15.0,0.19491425
13.1701844,80.1941529,15.0,0.2111384
13.170881,80.1962792,13.0,0.22453332
13.1696103,80.196132,14.0,0.2025077
13.1693669,80.1998663,16.0,0.19491425
13.1695094,80.1972097,18.0,0.19491425
13.1704831,80.1972885,16.0,0.19491425
13.1698864,80.1972686,17.0,0.19491425
13.1686129,80.1992584,17.0,0.19491425
13.1692376,80.1971597,19.0,0.19491425
13.1689412,80.1992145,16.0,0.19491425
13.1690866,80.2000433,15.0,0.19491425
13.1691233,80.2000979,15.0,0.19491425
13.1697346,80.198143,16.0,0.19491425
13.169284,80.1992185,17.0,0.19491425
13.1705277,80.1982848,13.0,0.19491425
13.1709647,80.1984271,13.0,0.19491425
13.1702366,80.1972918,16.0,0.19491425
13.170119,80.1982287,15.0,0.19491425
13.1672355,80.1959975,16.0,0.19491425
13.1683602,80.1966321,17.0,0.19491425
13.1661342,80.1989312,18.0,0.19491425
13.1677526,80.1990776,12.0,0.19491425
13.1675626,80.2000141,13.0,0.19491425
13.1668066,80.1986236,19.0,0.19491425
13.1678126,80.1961478,18.0,0.19491425
13.1668977,80.1979655,18.0,0.19491425
13.1671769,80.1965004,17.0,0.19491425
13.1677263,80.1966021,19.0,0.19491425
13.1683344,80.1967384,17.0,0.19491425
13.1683761,80.1941136,14.0,0.19491425
13.1688491,80.1931975,17.0,0.19491425
13.1691265,80.1933015,16.0,0.19491425
13.1688926,80.194243,13.0,0.19491425
13.1654155,80.1934387,15.0,0.19491425
13.1656514,80.1940371,18.0,0.19491425
13.1665131,80.1918156,16.0,0.19491425
13.1655606,80.1940317,18.0,0.19491425
13.1652398,80.1951103,15.0,0.19491425
13.1659459,80.1940655,18.0,0.19491425
13.1657712,80.1951188,16.0,0.19491425
13.1645723,80.1947401,17.0,0.19491425
13.1653279,80.194814,16.0,0.19491425
13.1649633,80.1947775,15.0,0.19491425
13.1663677,80.1940905,18.0,0.19491425
13.1661914,80.1950989,16.0,0.19491425
13.1668176,80.1940865,18.0,0.19491425
13.1664586,80.1940966,18.0,0.19491425
13.1672162,80.192083,16.0,0.19491425
13.1660176,80.1940726,18.0,0.19491425
13.1668032,80.1919259,15.0,0.19491425
13.1674033,80.1926201,16.0,0.19491425
13.1724487,80.1948204,6.0,0.9984068
13.1721028,80.1948832,9.0,0.9269246
13.1716987,80.1964064,11.0,0.7083048
13.1726275,80.1966728,8.0,0.83298194
13.1688679,80.2009424,14.0,0.19491425
